molecule_class,mw,logp,tpsa,n_atoms,hba,hbd,arom_rings,rings,homo,lumo,gap,zpve,alpha,mu
alkane,45.027562791693356,-0.39779567089762785,-5.979198227945198,2,0,0,0,0,-9.064329206621508,-1.0883120530683374,7.976017153553171,0.0016037482356183062,1.4768959906870909,0.13357761459579406
aniline,95.48782934160135,2.1005414888026728,54.46427908161478,8,1,2,1,1,-9.015738943231746,-0.9496382361634852,8.06610070706826,0.006796911268064433,4.678766498026047,2.666559963998128
alcohol,51.0815776570886,-0.1634798379938167,39.677735627325745,4,1,1,0,0,-9.872953763827486,-1.1058732902770496,8.767080473550436,0.0037972435985371995,3.5940729962726463,2.2270971493168408
thiol,59.437238219104565,0.7836660519901888,8.052383238909371,5,0,1,0,0,-8.206133955658462,-1.166427955928005,7.039705999730457,0.004241830065040041,4.227332569325365,1.2048266599162891
nitrile,75.10392460001853,0.9937051296581954,27.45062171148286,5,1,0,0,1,-8.457474488041806,-1.2807334689008671,7.176741019140938,0.0045984469862687385,4.668860302408118,1.5785436771100554
acid,68.82601206483352,1.78772673201845,62.71746428007277,5,2,1,0,0,-8.310410391590892,-2.1186437528614728,6.191766638729419,0.0042141458491656136,3.176249150843794,2.350923548634645
nitrile,83.61919277820108,2.1957765210042703,21.793980419531273,3,1,0,0,1,-7.810209740875529,-1.6964829045479726,6.113726836327556,0.0027804382434677023,3.798121168502768,1.035012044454313
halide,115.79268858335695,1.5514243716355016,-0.8338786700099311,7,0,0,0,0,-7.808324958379245,-1.4168572137212854,6.39146774465796,0.005718091241389113,5.092886184141797,0.04442941702085716
amine,89.80279557777158,0.7269382351348996,58.925842010360654,7,1,2,0,1,-8.109076691415186,-1.6729389884617172,6.436137702953469,0.006056505797289183,4.317551691397482,2.405160442257436
acid,99.6364448462686,0.7982804257398057,45.858023442792486,8,2,1,0,1,-8.171492797901697,-0.6346360476999272,7.53685675020177,0.007027598683041092,5.95130138635182,2.600297687419987
aniline,121.47676822631459,1.3343915024708384,49.47520921999914,7,1,2,1,1,-8.182328273475155,-0.7474489032601861,7.434879370214969,0.006334221432269041,4.513888110342046,2.317724002650834
alkane,73.40730932486102,3.022308522626288,9.983654458458933,2,0,0,0,0,-6.8405039822102935,-1.5323271685143032,5.30817681369599,0.0018968614360095593,3.4584555368775707,0.2836105480488019
aromatic,119.95244771559754,1.6321584218387897,-6.88193749538974,8,0,0,1,1,-8.777211973556057,-0.5600959784046411,8.217115995151415,0.00678388961414238,4.169185476933302,0.6626603828696803
amine,55.137259542763566,1.7333876280251297,50.65528913023072,7,1,2,0,1,-8.392695846193218,-0.09568509202906594,8.297010754164152,0.006055385672453437,4.398717435941756,2.5443282720913896
alkane,99.6560443700367,1.4749529788842355,4.7028235819560695,5,0,0,0,1,-9.04067982683597,-2.014486576001921,7.026193250834048,0.0042383521209501855,3.0294911108122986,0.06214177497719664
aromatic,124.42688833935739,3.102778867685446,-1.202185985351714,7,0,0,1,1,-8.132938714083277,-0.9866678403585148,7.146270873724762,0.00614010414362701,3.9835245100041345,0.15798444612118642
ester,113.48532373949033,1.9888662284877077,42.08184074069477,7,2,0,0,1,-8.431636442557956,-1.3992046486068723,7.032431793951083,0.006072517989180191,3.702240371555011,0.2993376779542236
ester,110.7990679505775,0.7058625713265767,40.21315512218873,4,2,0,0,1,-8.436530565334257,-1.4938503843947326,6.942680180939524,0.0036371021745354114,4.039437854023249,1.544690214355651
alcohol,42.445677136123166,0.9033616317803235,20.177355810791745,6,1,1,0,0,-9.106824296549972,-0.18228903000159657,8.924535266548375,0.0049304652814390944,3.3714867432593874,1.4852004419120293
halide,51.823501538372525,1.748644527816161,-3.171654967627728,7,0,0,0,0,-8.706589996573868,-1.5252262490914787,7.181363747482389,0.005760138781897762,3.158648472451644,0.0
amine,39.84514378486597,2.4915281354165946,53.88883694542463,2,1,2,0,0,-8.110977096318306,-2.1056349999794906,6.005342096338816,0.0022741805666022566,2.1020944771818084,2.7021951008123373
halide,58.95586785789114,2.8187518583504243,-5.098800926907318,3,0,0,0,0,-7.817866541241032,-1.8883716589963342,5.929494882244698,0.0024672868198250776,2.877542914487679,0.0
nitrile,72.74258645832167,0.9538077702742344,27.828897656016274,3,1,0,0,1,-8.428453160043915,-1.991097715412006,6.437355444631909,0.002736198689434088,3.2294364919708114,0.9066353798411928
heterocycle,99.80854830142763,1.1802779073769587,21.975714095158626,9,1,0,1,2,-10.047222395790913,-0.5508614548750387,9.496360940915874,0.007693912685777862,5.832197122892461,1.4703609462416454
phenol,113.9583648416715,1.7131448747105216,34.80730869078294,11,1,1,1,1,-7.978530402081066,-0.8913554257899587,7.087174976291108,0.009299800899742347,5.466896095549339,1.8699986352338607
aromatic,134.44026843148566,1.905044815848372,-10.539766708887214,11,0,0,1,2,-8.598739708699387,-1.6908540626914066,6.907885646007981,0.009210817978039338,5.7555595666692145,0.3646696367615319
amine,91.25848683123834,-0.5415097177139917,43.61491777514886,3,1,2,0,1,-8.904417188266361,-1.4872300839096624,7.417187104356699,0.0028255267543440504,2.226439960018589,2.232014810952295
halide,68.8484553313486,2.7634657887070877,1.923842721024964,7,0,0,0,0,-8.08238462400923,-1.6237661451244059,6.458618478884824,0.005616932329066132,3.8420381867130025,0.0
alkane,42.63056373575213,1.3860144369233671,9.38422305640835,2,0,0,0,1,-9.0844484992605,-1.3626784869473525,7.721770012313147,0.002239032600551101,2.0088484167561838,0.29856584764129546
heterocycle,79.7687006356662,1.87049486421144,17.46915366653833,10,1,0,1,2,-8.641656344763414,-0.6628436002734324,7.978812744489981,0.00844146702764229,6.6049455441781575,1.2936126743501444
aniline,98.43359916072664,1.1318154006917147,47.09139325398877,10,1,2,1,1,-9.119174424152364,-1.07046291222187,8.048711511930494,0.008388511332435844,5.774332582311433,2.392137528690791
aromatic,87.10555155892706,3.221601947241072,-1.3153671222817642,7,0,0,1,2,-8.711016073826919,-0.340059558332804,8.370956515494115,0.006049481332618865,5.496133099181903,0.011121810190957548
phenol,115.39381699485688,2.6050358794488595,22.26915932588568,9,1,1,1,1,-8.14963052486366,-0.5810404158957267,7.568590108967934,0.007475330776411074,7.42685021198145,0.7858280768870902
alkane,117.46437834548706,1.7533353379105403,1.6878727439946677,5,0,0,0,0,-7.471291627337455,-1.5842906182033583,5.887001009134097,0.004193181637983058,4.710206521237227,0.0009588901948610409
aromatic,130.9470313211282,2.1444313476458765,3.4928317268575255,11,0,0,1,2,-8.368323990188149,-1.157603778024749,7.2107202121634,0.009457761805572671,6.395195092283627,0.3236897075488429
alcohol,89.75980131876895,-1.2710722393869585,33.57557966808713,6,1,1,0,1,-9.084127228489194,-0.46913775871336716,8.614989469775827,0.005398305839680308,3.1829655216713677,2.1304266398060054
thiol,65.20568940490894,1.8527458014863116,15.885246737549563,2,0,1,0,1,-8.281729562739782,-1.492985244547245,6.7887443181925375,0.0019213635579258472,1.6196764902310106,0.26374882454260373
thiol,68.34225016979238,2.9649222050361237,12.080565304538904,2,0,1,0,1,-8.067097290702659,-1.9096526205660413,6.157444670136617,0.00198756357917384,1.6350651030540204,0.04870211717832845
amine,54.38422164474454,-0.7447666583784858,51.597001318956146,4,1,2,0,0,-9.6359751235015,-0.7976251090485049,8.838350014452995,0.0035637556510494804,2.188550045143921,1.2279736951994602
amine,49.967171648714555,0.5501794142988723,53.076283834842805,5,1,2,0,0,-9.62747744472351,-1.0441482882637119,8.583329156459799,0.004117139184838843,4.467390015547254,2.0090578906201633
alcohol,76.7347033827559,0.1744332031615179,39.068818449831056,7,1,1,0,1,-8.406403789593883,-1.04867424610846,7.357729543485423,0.005870320267809609,3.874411887138071,1.104359644377775
ester,104.90830423385995,2.870729466168305,42.8799243520701,8,2,0,0,1,-8.145890679811544,-2.452777629788076,5.6931130500234675,0.006687219953360047,4.425505056701629,0.6571011012492942
alcohol,79.96763285291286,0.05136678065459899,34.569496740894756,7,1,1,0,1,-8.528526454304284,-0.9922857970481503,7.536240657256134,0.006000497805432398,4.376046738676911,1.9174501553186953
phenol,110.82944341942859,1.827296035864709,34.78433205179546,10,1,1,1,1,-7.866169970763253,-0.6558383782895871,7.210331592473666,0.0082203739507508,5.557754055570635,1.9195676024341046
alkane,108.75044480111477,3.330092320699927,-0.48643299206744733,5,0,0,0,0,-6.793701421808866,-1.2716782823543475,5.522023139454518,0.0041157539657669506,3.165668651633721,0.0
phenol,119.48238019845212,2.5280306866544446,37.02427543817854,7,1,1,1,2,-9.027840251269076,-0.8932546116330238,8.134585639636052,0.006109360346709979,4.6172903285877815,1.593994815047106
halide,86.87309688940951,1.545828865830258,4.097237863089488,2,0,0,0,1,-8.47491485848777,-0.9570490819742916,7.517865776513478,0.002006307655535335,3.659352965650708,0.0
aniline,99.77670923092194,0.9530023647766528,46.68649295822368,7,1,2,1,1,-8.246707139092997,-0.0387654052220493,8.207941733870948,0.005829281197748631,4.678636258601459,1.7356612410234085
thiol,81.63773240494663,2.755851524815229,11.172523494788754,7,0,1,0,0,-8.251918717548538,-1.8630990800329907,6.388819637515547,0.006155818358507083,4.184110193044041,1.1133846595131143
aromatic,137.03948238243237,2.4640615191727013,1.5481004095458342,11,0,0,1,2,-8.028646930774489,-1.4013160370384967,6.6273308937359925,0.009226363022724686,6.8783473578603065,0.4562058253517641
alkane,105.01126984097037,-0.26617160090703085,-8.722929934870963,4,0,0,0,1,-8.368785928921074,-0.9850426238967303,7.383743305024344,0.0037331292053243434,2.765829768939939,0.001014653155195333
nitrile,42.13727184113483,2.895231447901624,21.087202076516306,8,1,0,0,1,-8.308662289566817,-1.5877144439222275,6.72094784564459,0.006634296650401424,4.128526036011366,1.3402874028795944
acid,83.30072908577677,-0.7278947017300942,57.3830148366199,6,2,1,0,0,-9.046090521876929,-1.3036185175441295,7.742472004332799,0.004838978956249822,2.7837585429145655,1.744008063182198
halide,54.27261476897849,1.2506860964454347,0.06618336400835102,3,0,0,0,0,-8.396319908802477,-1.8105330363085166,6.58578687249396,0.0026522847416011377,1.6775469058360666,0.0
amine,81.16474300004566,0.6658677826199328,56.258625042825976,7,1,2,0,0,-8.859450888668569,-1.4319955177017543,7.427455370966815,0.005743730951273594,4.098962065414787,2.8930665957907555
aniline,101.15130720375896,1.0295647632956013,52.66064686940719,7,1,2,1,2,-7.81622225401508,-1.2213128372045863,6.594909416810493,0.006097203757256994,4.862228106342687,2.3786109918007323
phenol,114.25620678069487,2.4088632679574835,30.819714425771064,9,1,1,1,1,-8.198458751534496,-0.5786978784829304,7.619760873051565,0.00757806640847167,6.294358784701174,2.1369681170047174
alkane,55.94952935372197,2.57122976788739,3.3945678153594745,6,0,0,0,0,-8.25400320700845,-1.4223963115163722,6.831606895492078,0.0049893864677515625,4.4485869838268,0.0
alcohol,45.477887450477056,2.142552908523541,33.6708060404231,3,1,1,0,1,-8.540427894770373,-1.0786145146969872,7.4618133800733855,0.003197918111316247,3.3057667936897133,0.7139693918849361
amine,67.28401890044076,1.8820045013020654,48.40446701494551,6,1,2,0,1,-8.310234020481646,-1.526370274017938,6.783863746463708,0.005173368232423297,3.4034617779638787,1.774088134518877
thiol,86.42230527530668,1.4037685683387913,6.366966594381108,4,0,1,0,0,-8.705762523964145,-1.8452796230755668,6.860482900888578,0.0033751359635878844,2.5213102048971523,0.0
heterocycle,95.61327773724297,0.880839009332699,15.482327767118639,9,1,0,1,1,-9.101150665886177,-0.6390910557112776,8.462059610174899,0.007741498018088283,4.980030153007593,0.59497844969726
thiol,84.96684339197185,1.2921011068268422,17.428444795952576,6,0,1,0,0,-8.945375419907638,-1.3862849795208798,7.559090440386758,0.004884948998665952,3.0637222619403968,0.6737753107649621
heterocycle,115.09491150515251,2.403084386300565,25.292764080709077,6,1,0,1,1,-8.979027287034013,-0.9235748266449388,8.055452460389073,0.005307427020125232,3.601922068436571,0.6925566157814267
halide,127.37122711177884,2.8072508864602312,1.522177614069078,5,0,0,0,0,-7.933364163783034,-1.8596043877059854,6.073759776077049,0.004479984800225304,3.941887460730033,0.0
alkane,33.94233892085059,0.19430271430396528,10.708238004352307,7,0,0,0,1,-9.33273648089585,-1.1795269901728105,8.15320949072304,0.006044131818474363,4.289175307090595,0.7251097164257304
alkane,79.93672224523351,1.1691502773809743,4.192446018681725,4,0,0,0,1,-8.87093201005865,-0.9809477393074314,7.889984270751219,0.0035154852898317593,2.3879654771897085,0.042505427212508856
aromatic,103.9566774135177,3.015820637465721,-3.809872291551289,6,0,0,1,2,-8.30414955133101,-0.7725069980336401,7.53164255329737,0.005325241587622605,5.084586780988444,0.3701947806945115
aromatic,95.93784843834474,2.015616819404709,-0.7684255218100887,8,0,0,1,2,-8.146192094088846,-0.8694632153242098,7.2767288787646365,0.0071396703716537745,5.173240544255628,0.0
thiol,54.59609834676928,3.395426351172197,17.842221527973066,5,0,1,0,1,-8.341674849754648,-2.1713435210864462,6.170331328668202,0.004510142832419692,4.694919550776887,1.0810612797078665
alcohol,55.042183221453136,-0.7335879613492007,31.73541927667644,3,1,1,0,0,-9.060367754301215,-0.7982617056215308,8.262106048679684,0.0028344381778245146,1.431576307181286,1.557049195187337
nitrile,52.45351089260488,1.6277254020097658,21.223409627436748,3,1,0,0,0,-8.533848370121992,-1.405346338658044,7.128502031463949,0.0027136920360627797,2.388411398522201,0.10738858099644655
acid,53.607029514711456,0.425067332013082,44.219884787250095,6,2,1,0,1,-9.050188977908453,-1.3320791581741043,7.718109819734349,0.0054653058237044165,3.643622507574606,1.9883130808764269
thiol,108.21820160866983,3.2567291684302697,8.603730139123668,7,0,1,0,1,-7.446754829352002,-2.1447683561477544,5.301986473204247,0.005830050891398042,3.890918806432939,1.441562352954781
amine,37.69536619550561,2.4350985053365517,45.52826976961236,6,1,2,0,1,-8.598412320844208,-0.8668070523755309,7.731605268468677,0.005551216002646256,3.503127070048177,2.93545415357642
ester,114.9305414595946,3.4027790779924167,38.24237632428353,7,2,0,0,1,-7.460148380766854,-1.60175635651377,5.858392024253083,0.0058957284502070715,5.060937819201683,1.726152989567917
aromatic,81.84791260548963,2.416524083073028,-1.4139787457378503,10,0,0,1,1,-8.762732246483205,-0.6214476596740977,8.141284586809107,0.008385044259906934,6.099654674403258,0.0
thiol,63.31819041140458,3.0775354360906912,9.04828255915815,6,0,1,0,0,-7.8739510848992,-1.3284354873200794,6.54551559757912,0.005017712394995617,3.6419451464255017,0.6673557780111377
acid,114.75803478805918,1.9430144340613182,51.67061144439782,7,2,1,0,0,-7.825427462097087,-1.5468932598464984,6.278534202250588,0.006021437464283098,4.497213905476486,2.2779618839905504
aniline,113.45601089139744,2.1309389660919305,50.962105588840906,7,1,2,1,1,-8.100249307675572,-1.7177309942994468,6.382518313376125,0.006277135689374807,4.000074582270808,2.6033532617052044
ester,128.044912399162,2.624553460277352,44.71296810449896,7,2,0,0,1,-7.491355897948283,-2.085297789911583,5.4060581080367,0.0062746501048380745,4.443548027726275,1.8433423031428486
thiol,74.80479621158858,2.98014475880656,16.994909503511728,4,0,1,0,1,-7.677543046819682,-1.9804669692841919,5.69707607753549,0.003715556458158256,4.0188303058161665,0.0
ester,65.0303516088672,2.2763984747110007,29.72619346162353,6,2,0,0,1,-8.372272097918165,-1.1907068173790685,7.181565280539097,0.0052909401185345225,3.3116391405871966,1.3000080304231965
acid,56.48128362999497,-0.5419295984757379,57.42546934248556,4,2,1,0,1,-9.115373260567791,-0.9529847929260994,8.162388467641692,0.0035291375000385877,3.1558528366239966,2.293464918230193
amine,68.80766682648104,1.4830689942360813,43.41584894470879,2,1,2,0,0,-8.170294808591594,-1.2321042171289684,6.938190591462625,0.002314780684805222,1.4042263184699249,2.145089304801639
aromatic,80.49573187627527,2.399265376845361,-1.5130987973522327,7,0,0,1,2,-8.929370595426047,-0.35361375910628273,8.575756836319764,0.006443782353202269,6.103244065520431,0.634707453792669
aromatic,126.24538819772877,3.2212608027922602,-5.10522580339161,10,0,0,1,1,-8.10278932611748,-1.158773915567862,6.944015410549618,0.00830104959029218,5.643642358578975,0.09335929354547774
alkane,59.8412097608297,1.8430258111219202,-0.7039544320819263,7,0,0,0,0,-8.04197048626173,-1.3451505742895649,6.696819911972166,0.0056475904511116065,4.392784503390974,0.0
alcohol,51.59952069317756,1.4350139897516647,32.88043123790081,7,1,1,0,1,-9.317403296800787,-1.8058285634613762,7.511574733339411,0.005927081981938251,4.174706095426493,1.8495071124453344
nitrile,48.64663310921058,2.0216493815669594,21.382071821268774,8,1,0,0,1,-8.106116389391156,-1.4508108900256356,6.65530549936552,0.006621033947619965,4.685408879549256,0.43492169081255166
alkane,79.82214605921962,2.016432223354361,-1.743625361242188,7,0,0,0,0,-8.44143388158576,-1.1793846764048892,7.262049205180872,0.005657391297464485,4.680823588005506,0.0
alkane,114.2439213044067,0.2407351791190817,-6.128028818836241,5,0,0,0,0,-9.025003105556872,-1.2360875539525953,7.788915551604276,0.00447372737692313,2.4419899362881257,0.0
aniline,93.13778482136571,1.7709845154947597,51.7286328990079,8,1,2,1,2,-8.347753564665588,-0.6879583928669,7.659795171798688,0.006965060748807933,5.243682897077363,2.0162463938466795
heterocycle,129.9627622994233,1.937379343009049,12.736212266189264,7,1,0,1,1,-8.658635146814053,-0.203378644551377,8.455256502262676,0.006122586514066412,4.593713424597947,0.5486778032183419
heterocycle,96.77213118714552,2.4427180481710167,20.88559915002515,8,1,0,1,2,-8.342163695991864,-0.6236228147633401,7.718540881228524,0.007096116546361066,6.1976477304692565,0.5572569041588957
nitrile,46.57419011170892,2.7051942735952608,26.995681908480435,5,1,0,0,1,-7.934108865391071,-1.3292264367384488,6.604882428652623,0.004243689094303165,3.1218757323817927,0.5739440509705189
heterocycle,102.61494246131144,0.5859502512937977,15.094503162658928,5,1,0,1,1,-9.392589659297704,-0.5705718442107317,8.822017815086973,0.004608615249255796,4.3564621193681585,0.41549989923610686
nitrile,95.14491473398223,0.8416583019470756,18.64311753534138,3,1,0,0,0,-8.494303859906653,-1.6112087042982697,6.883095155608383,0.0026073187697600634,3.073173749762131,0.6474565669323964
thiol,61.64299586954969,3.306652570217959,13.438659026966736,6,0,1,0,0,-8.649101611818317,-2.0760848000215106,6.573016811796807,0.00527046193411915,3.161667977502281,0.0
halide,105.60073427496988,1.0149548958834187,-0.26651434495577186,3,0,0,0,0,-8.363005189939427,-1.6590056495653664,6.703999540374061,0.0024357371788098835,1.731598433296857,0.0
alcohol,71.87827176500613,0.47315990340266634,26.56765924382949,2,1,1,0,0,-9.113517641404732,-1.0830787072969805,8.030438934107751,0.0016537679876349265,1.204053082737618,1.268922452967412
amine,44.249314657587966,0.14787196137782632,53.23742345354737,4,1,2,0,0,-9.107102611044066,-0.7259061916700904,8.381196419373977,0.0035105234342121924,1.814501580945921,1.9932163446216318
nitrile,69.99123696220006,2.5347892092739257,15.886489884604494,5,1,0,0,1,-7.6844798663527305,-1.4721663423865436,6.212313523966187,0.004774133920448677,3.8959479147805824,0.5664059460927058
acid,74.9959905333439,-0.39944970824542136,59.98277442249202,7,2,1,0,1,-9.417346139049469,-0.9022568834609396,8.51508925558853,0.006076791916836356,4.342044990148402,3.4079640547050856
nitrile,67.59358196945807,2.5896574281732323,14.151949987605864,7,1,0,0,0,-8.703127943857767,-0.8973384988612384,7.805789444996529,0.005738701911656386,3.180766872417209,0.6108877792609682
phenol,106.52442792723733,1.344926493656703,39.97745141472659,9,1,1,1,1,-8.455871025755926,-0.5838741356299392,7.8719968901259865,0.007465167847465603,4.7012905924475294,1.7449270693806573
aromatic,106.58816466960427,2.8199026022585576,2.2190635469155233,9,0,0,1,2,-8.215975979552525,-1.502619282032811,6.713356697519714,0.007668844514639082,5.732699710914048,0.22047917905686437
alkane,90.50160837358305,0.7655520272755374,8.839649567899414,3,0,0,0,1,-8.494211716239521,-0.9220210345402169,7.572190681699304,0.002749788679561746,3.1719325197004293,0.0
acid,65.04555116608081,0.5080379743882006,66.03262653570201,3,2,1,0,0,-9.036733309771387,-0.9928741918918195,8.043859117879567,0.0027205386201732897,1.4676022969192595,3.7094119576216125
alkane,73.972564081638,2.482888957436121,-0.7725283962495023,4,0,0,0,1,-8.44172984478434,-1.682011574565976,6.7597182702183645,0.003472749037381367,2.4118880301444534,0.0
halide,107.827329909968,3.7559938451838857,-0.4486538495580927,6,0,0,0,0,-6.892490346486467,-2.060757020999725,4.831733325486741,0.004877786292460473,4.2856368859743235,0.0
phenol,110.62217909864233,2.0356014303717953,34.380953528351704,11,1,1,1,1,-8.307530576907526,-1.5008045088552915,6.806726068052234,0.009322429804145315,6.401852324897824,1.6007620200239188
halide,111.56000932049506,2.7644390443422107,-5.430367913062395,4,0,0,0,0,-8.281141202125923,-1.595072359905046,6.686068842220877,0.0036587940436901886,1.877507588331866,0.20466569139770124
phenol,114.46850972933447,2.6599180740730266,34.95602655257214,8,1,1,1,2,-8.180996575512543,-1.0573971513019587,7.1235994242105845,0.007468919552422865,6.281516499716599,2.104809060070074
phenol,128.41767974281464,1.4470769408354278,37.24989170673274,8,1,1,1,1,-8.413210250400283,-0.6572523323287929,7.75595791807149,0.006698983061597179,4.933131436334243,1.104005216154608
ester,112.81992068077419,3.027365004358002,41.171491801884486,7,2,0,0,1,-7.628862522523807,-1.625039895066324,6.003822627457483,0.006455759129925287,3.882747437453016,2.060113260560332
nitrile,64.4404767371833,1.124565219524305,19.988748777479213,3,1,0,0,1,-8.32098019137659,-1.5633817293603072,6.757598462016283,0.00282978663581787,2.6643898285923884,1.4451611997062543
aromatic,98.84005804882116,3.095021671361505,-0.3867808991042704,6,0,0,1,2,-8.459527313682543,-1.3602113516947565,7.099315961987786,0.005268787796065693,5.411353111665833,0.0
aniline,110.7371387432457,1.8571654521123788,44.8464148403383,9,1,2,1,2,-8.628785603489405,-1.1848617720528318,7.443923831436573,0.00783328177832448,5.606099012306803,1.4441187855359372
acid,66.69308835358723,-0.9038692318654684,48.29821895989398,7,2,1,0,1,-8.929673305508802,-1.6432669715364974,7.286406333972304,0.005865181947468587,5.440099393130477,2.518807546632063
acid,80.52168547223738,0.08389669655804921,58.302212832742185,3,2,1,0,1,-8.631488333546933,-1.097963417341593,7.53352491620534,0.002936887114732139,2.6702407519948728,1.8121808036658624
phenol,110.02057797474372,1.3009874731261937,39.31000025206067,7,1,1,1,2,-8.981413744321218,-0.4495006922460647,8.531913052075152,0.006338096373060259,5.544357280219323,2.1624674838668465
thiol,91.3988233529802,2.749188052163744,23.355606142816235,3,0,1,0,1,-7.746680202253558,-1.7315698584582746,6.015110343795284,0.003258555123956663,4.176936467252175,0.765038860590178
alcohol,38.46651087963555,1.4028625130857075,27.139798721733797,5,1,1,0,0,-8.798190428196483,-1.7032414231736102,7.0949490050228725,0.004155483952709882,4.063474119932065,1.675863886274855
phenol,116.79337055720954,2.682831026382389,34.14217744891826,11,1,1,1,2,-8.98455702174985,-0.5168199931682071,8.467737028581643,0.009655037797141774,6.706293187156028,1.6131180329934096
nitrile,109.37020098215211,0.530352252305109,19.10029956058347,5,1,0,0,1,-8.286006585828638,-1.746874808899335,6.5391317769293025,0.004410025208893767,3.066859400318238,0.17209677629561293
halide,87.80752087725125,2.1518554404315346,1.1533615119031284,4,0,0,0,1,-7.67344740670443,-1.551441354336887,6.122006052367542,0.0034503622208278935,3.515277079668617,0.3074984051078486
aniline,108.97421521351114,1.8535229619453883,43.26598725610217,10,1,2,1,2,-8.587882638618446,-1.1551738716500242,7.432708766968421,0.008838706579042007,6.271033678223807,1.9967093280854005
acid,55.17141602862496,-0.28460066885277235,55.2689271564116,7,2,1,0,1,-8.910765618163735,-1.1609094379021692,7.749856180261566,0.006343063996326045,4.273263235636267,1.8325862867967992
alcohol,61.496973857936325,0.3773077367616051,30.29438952037521,7,1,1,0,0,-9.07425757131937,-0.940515862526811,8.13374170879256,0.006069727721654154,3.914965083181346,1.1350301839967565
aromatic,102.99469265538308,2.6236378601259984,0.6058897464973099,6,0,0,1,2,-8.436645425554518,-0.5072050898962592,7.929440335658259,0.00521778479380778,4.375144323648394,0.0
thiol,50.75263240845659,3.493026342109467,14.358216110245413,5,0,1,0,1,-7.903368521976164,-1.8234069211543305,6.079961600821834,0.004333938306373556,2.7221106973061575,0.5716624928295978
aniline,101.46712337107707,1.5309269848300813,50.12564355608016,11,1,2,1,1,-8.916959235688893,-0.47545041623560336,8.44150881945329,0.009003881630431077,7.094319135917957,1.4206900039126196
